symbol,window,timeframe,pattern,selected_strategy_id,train_score,train_net_pnl,train_max_drawdown,train_trade_count,test_net_pnl,test_max_drawdown,test_win_rate,test_trade_count,test_start,test_end
RB,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,-170.57712082801936,-982.3489999999999,-1034.6729999999998,4,-203.138,-243.13800000000083,0.0,1,2026-02-24 23:00:00,2026-04-15 10:00:00
RB,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,-1515.406860103007,-1185.4869999999999,-1250.9679999999998,5,53.57500000000002,-469.5689999999995,0.5,2,2026-04-15 11:15:00,2026-06-05 23:00:00
RB,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,3830.2266061660266,-179.203,-369.10599999999977,3,-23.155,-113.15500000000065,0.0,1,2026-02-25 10:00:00,2026-03-20 09:30:00
RB,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,2653.2662290855624,-202.358,-405.4170000000013,4,0.0,0.0,0.0,0,2026-03-20 10:00:00,2026-04-15 13:45:00
RB,3,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,2653.2662290855624,-202.358,-405.4170000000013,4,23.542,-249.64400000000023,0.5,2,2026-04-15 14:15:00,2026-05-13 21:30:00
RB,4,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.8|tq0.2|strict,9279.17350899939,40.399,-296.45400000000154,3,0.0,0.0,0.0,0,2026-05-13 22:00:00,2026-06-05 23:00:00
RM,1,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,-7038.791399999998,225.13099999999997,-584.8409999999985,2,147.675,-272.3250000000007,1.0,1,2025-11-10 11:15:00,2025-12-26 10:00:00
RM,2,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,6446.247769888736,-9.626000000000044,-754.9110000000001,4,247.755,-432.2450000000008,1.0,1,2025-12-26 11:15:00,2026-02-24 22:00:00
RM,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.8|tq0.2|strict,9202.189444851741,458.12899999999996,-754.9110000000001,5,235.24200000000002,-1354.809000000001,0.5,2,2026-02-24 23:00:00,2026-04-15 10:00:00
RM,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.8|tq0.2|strict,11352.483959808838,1990.868,-1354.809000000001,8,57.743,-52.263999999999214,1.0,1,2026-04-15 11:15:00,2026-06-05 23:00:00
FG,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,1759.4536914798925,-606.822,-1246.1940000000004,3,-842.03,-902.1119999999992,0.0,1,2015-08-17 00:00:00,2018-04-26 00:00:00
FG,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-2298.6073499688664,-1448.8519999999999,-2148.3060000000005,4,5831.188,-2180.0,0.6666666666666666,3,2018-04-27 00:00:00,2021-01-05 00:00:00
FG,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,7044.527917623827,4382.335999999999,-3158.1220000000003,7,0.0,0.0,0.0,0,2021-01-06 00:00:00,2023-09-12 00:00:00
FG,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,7044.527917623827,4382.335999999999,-3158.1220000000003,7,-366.3019999999999,-2968.2180000000008,0.6666666666666666,3,2023-09-13 00:00:00,2026-06-05 00:00:00
RM,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,-326.15550000000076,117.689,-150.0,1,1744.924,-472.5730000000003,1.0,2,2026-02-25 10:00:00,2026-03-20 09:30:00
RM,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,17255.9908,1862.6130000000003,-472.5730000000003,3,-219.166,-416.91799999999967,0.25,4,2026-03-20 10:00:00,2026-04-15 13:45:00
RM,3,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.4|tq0.2|strict,13898.269900000001,1438.044,-1134.1689999999999,5,0.0,0.0,0.0,0,2026-04-15 14:15:00,2026-05-13 21:30:00
RM,4,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.4|tq0.2|strict,12177.0809,1395.6660000000002,-1134.1689999999999,6,0.0,0.0,0.0,0,2026-05-13 22:00:00,2026-06-05 23:00:00
HC,1,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,3401.6203039526436,-259.812,-479.8540000000012,3,0.0,0.0,0.0,0,2025-11-10 11:15:00,2025-12-26 10:00:00
